0, |, 5.1, 3.5, 1.4, 0.2, |, Iris-setosa, |, 4, 7, 17, 27, 28, 39, 40, 49
1, |, 4.9, 3, 1.4, 0.2, |, Iris-setosa, |, 9, 12, 25, 34, 35, 37, 45, 49
2, |, 4.7, 3.2, 1.3, 0.2, |, Iris-setosa, |, 6, 9, 11, 12, 22, 30, 34, 35, 37, 45, 47, 49
3, |, 4.6, 3.1, 1.5, 0.2, |, Iris-setosa, |, 8, 12, 29, 30, 38, 45, 47
4, |, 5, 3.6, 1.4, 0.2, |, Iris-setosa, |, 0, 17, 19, 21, 40, 48
5, |, 5.4, 3.9, 1.7, 0.4, |, Iris-setosa, |, 10, 16, 18, 19, 21, 32, 33, 44, 46, 48
6, |, 4.6, 3.4, 1.4, 0.3, |, Iris-setosa, |, 2, 11, 22, 40, 42, 47
7, |, 5, 3.4, 1.5, 0.2, |, Iris-setosa, |, 0, 11, 17, 26, 39, 49
8, |, 4.4, 2.9, 1.4, 0.2, |, Iris-setosa, |, 3, 38, 41
9, |, 4.9, 3.1, 1.5, 0.1, |, Iris-setosa, |, 1, 2, 12, 25, 30, 34, 37, 49
10, |, 5.4, 3.7, 1.5, 0.2, |, Iris-setosa, |, 5, 14, 16, 18, 20, 31, 33, 36, 48
11, |, 4.8, 3.4, 1.6, 0.2, |, Iris-setosa, |, 2, 6, 7, 24, 26, 29
12, |, 4.8, 3, 1.4, 0.1, |, Iris-setosa, |, 1, 2, 3, 9, 30, 34, 37, 45
13, |, 4.3, 3, 1.1, 0.1, |, Iris-setosa, |, 38
14, |, 5.8, 4, 1.2, 0.2, |, Iris-setosa, |, 10, 16, 18, 33, 36
15, |, 5.7, 4.4, 1.5, 0.4, |, Iris-setosa, |, 18, 33
16, |, 5.4, 3.9, 1.3, 0.4, |, Iris-setosa, |, 5, 10, 14, 19, 21, 32, 33, 36, 48
17, |, 5.1, 3.5, 1.4, 0.3, |, Iris-setosa, |, 0, 4, 7, 21, 26, 27, 28, 39, 40, 49
18, |, 5.7, 3.8, 1.7, 0.3, |, Iris-setosa, |, 5, 10, 14, 15, 20, 33
19, |, 5.1, 3.8, 1.5, 0.3, |, Iris-setosa, |, 4, 5, 16, 21, 27, 32, 46, 48
20, |, 5.4, 3.4, 1.7, 0.2, |, Iris-setosa, |, 10, 18, 23, 27, 31, 36, 44
21, |, 5.1, 3.7, 1.5, 0.4, |, Iris-setosa, |, 4, 5, 16, 17, 19, 26, 27, 43, 44
22, |, 4.6, 3.6, 1, 0.2, |, Iris-setosa, |, 2, 6, 40, 42
25, |, 5, 3, 1.6, 0.2, |, Iris-setosa, |, 1, 9, 23, 26, 30, 34, 37
26, |, 5, 3.4, 1.6, 0.4, |, Iris-setosa, |, 7, 11, 17, 21, 23, 24, 25, 30, 31, 39, 43, 44
27, |, 5.2, 3.5, 1.5, 0.2, |, Iris-setosa, |, 0, 17, 19, 20, 21, 28, 31, 36, 39, 48
28, |, 5.2, 3.4, 1.4, 0.2, |, Iris-setosa, |, 0, 17, 27, 31, 36, 39, 49
29, |, 4.7, 3.2, 1.6, 0.2, |, Iris-setosa, |, 3, 11, 24, 30, 49
30, |, 4.8, 3.1, 1.6, 0.2, |, Iris-setosa, |, 2, 3, 9, 12, 25, 26, 29, 34, 37, 45
31, |, 5.4, 3.4, 1.5, 0.4, |, Iris-setosa, |, 10, 20, 23, 26, 27, 28, 36, 43
32, |, 5.2, 4.1, 1.5, 0.1, |, Iris-setosa, |, 5, 16, 19, 33, 46, 48
33, |, 5.5, 4.2, 1.4, 0.2, |, Iris-setosa, |, 5, 10, 14, 15, 16, 18, 32
34, |, 4.9, 3.1, 1.5, 0.1, |, Iris-setosa, |, 1, 2, 9, 12, 25, 30, 37, 49
35, |, 5, 3.2, 1.2, 0.2, |, Iris-setosa, |, 1, 2, 40, 49
36, |, 5.5, 3.5, 1.3, 0.2, |, Iris-setosa, |, 10, 14, 16, 20, 27, 28, 31
37, |, 4.9, 3.1, 1.5, 0.1, |, Iris-setosa, |, 1, 2, 9, 12, 25, 30, 34, 49
38, |, 4.4, 3, 1.3, 0.2, |, Iris-setosa, |, 3, 8, 13, 42
39, |, 5.1, 3.4, 1.5, 0.2, |, Iris-setosa, |, 0, 7, 17, 26, 27, 28, 49
40, |, 5, 3.5, 1.3, 0.3, |, Iris-setosa, |, 0, 4, 6, 17, 22, 35, 49
41, |, 4.5, 2.3, 1.3, 0.3, |, Iris-setosa, |, 8
42, |, 4.4, 3.2, 1.3, 0.2, |, Iris-setosa, |, 6, 22, 38, 47
43, |, 5, 3.5, 1.6, 0.6, |, Iris-setosa, |, 21, 23, 26, 31, 44
44, |, 5.1, 3.8, 1.9, 0.4, |, Iris-setosa, |, 5, 20, 21, 24, 26, 43, 46
45, |, 4.8, 3, 1.4, 0.3, |, Iris-setosa, |, 1, 2, 3, 12, 30
46, |, 5.1, 3.8, 1.6, 0.2, |, Iris-setosa, |, 5, 19, 24, 32, 44, 48
47, |, 4.6, 3.2, 1.4, 0.2, |, Iris-setosa, |, 2, 3, 6, 42
48, |, 5.3, 3.7, 1.5, 0.2, |, Iris-setosa, |, 4, 5, 10, 16, 19, 27, 32, 46
49, |, 5, 3.3, 1.4, 0.2, |, Iris-setosa, |, 0, 1, 2, 7, 9, 17, 28, 29, 34, 35, 37, 39, 40
50, |, 7, 3.2, 4.7, 1.4, |, Iris-versicolor, |, 52, 65, 86
51, |, 6.4, 3.2, 4.5, 1.5, |, Iris-versicolor, |, 54, 56, 75, 86, 91, 97
52, |, 6.9, 3.1, 4.9, 1.5, |, Iris-versicolor, |, 50, 76, 77, 86, 129
53, |, 5.5, 2.3, 4, 1.3, |, Iris-versicolor, |, 62, 68, 69, 80, 89, 106
54, |, 6.5, 2.8, 4.6, 1.5, |, Iris-versicolor, |, 51, 58, 63, 72, 74, 75, 76, 86, 87, 91, 123, 126, 133
55, |, 5.7, 2.8, 4.5, 1.3, |, Iris-versicolor, |, 66, 68, 73, 78, 90, 94, 96, 119
57, |, 4.9, 2.4, 3.3, 1, |, Iris-versicolor, |, 59, 93, 98
58, |, 6.6, 2.9, 4.6, 1.3, |, Iris-versicolor, |, 54, 73, 75, 76, 86, 91
59, |, 5.2, 2.7, 3.9, 1.4, |, Iris-versicolor, |, 57, 64, 84, 88, 89, 106
60, |, 5, 2, 3.5, 1, |, Iris-versicolor, |, 81, 93
61, |, 5.9, 3, 4.2, 1.5, |, Iris-versicolor, |, 66, 71, 78, 85, 96, 97
62, |, 6, 2.2, 4, 1, |, Iris-versicolor, |, 53, 69, 87, 92
64, |, 5.6, 2.9, 3.6, 1.3, |, Iris-versicolor, |, 59, 79, 82, 88, 89, 98
65, |, 6.7, 3.1, 4.4, 1.4, |, Iris-versicolor, |, 50, 75, 86
66, |, 5.6, 3, 4.5, 1.5, |, Iris-versicolor, |, 55, 61, 70, 78, 84, 85, 96, 121, 138
67, |, 5.8, 2.7, 4.1, 1, |, Iris-versicolor, |, 82, 92, 95, 99
68, |, 6.2, 2.2, 4.5, 1.5, |, Iris-versicolor, |, 53, 55, 72, 78, 87, 94, 119
69, |, 5.6, 2.5, 3.9, 1.1, |, Iris-versicolor, |, 53, 62, 79, 80, 82, 89, 92
71, |, 6.1, 2.8, 4, 1.3, |, Iris-versicolor, |, 61, 82, 87, 92, 97, 99
73, |, 6.1, 2.8, 4.7, 1.2, |, Iris-versicolor, |, 55, 58, 63, 72, 87, 97
74, |, 6.4, 2.9, 4.3, 1.3, |, Iris-versicolor, |, 54, 75, 87, 97
75, |, 6.6, 3, 4.4, 1.4, |, Iris-versicolor, |, 51, 54, 58, 65, 74, 86
76, |, 6.8, 2.8, 4.8, 1.4, |, Iris-versicolor, |, 52, 54, 58, 72, 77, 86, 133
78, |, 6, 2.9, 4.5, 1.5, |, Iris-versicolor, |, 55, 61, 63, 66, 68, 87, 91, 97, 126, 138
79, |, 5.7, 2.6, 3.5, 1, |, Iris-versicolor, |, 64, 69, 81, 82, 98
80, |, 5.5, 2.4, 3.8, 1.1, |, Iris-versicolor, |, 53, 69, 81
81, |, 5.5, 2.4, 3.7, 1, |, Iris-versicolor, |, 60, 79, 80, 93
82, |, 5.8, 2.7, 3.9, 1.2, |, Iris-versicolor, |, 64, 67, 69, 71, 79, 92, 99
84, |, 5.4, 3, 4.5, 1.5, |, Iris-versicolor, |, 59, 66, 88, 90, 94, 106
85, |, 6, 3.4, 4.5, 1.6, |, Iris-versicolor, |, 56, 61, 66, 70, 91
86, |, 6.7, 3.1, 4.7, 1.5, |, Iris-versicolor, |, 50, 51, 52, 54, 58, 65, 75, 76, 77
87, |, 6.3, 2.3, 4.4, 1.3, |, Iris-versicolor, |, 54, 62, 68, 71, 73, 74, 78, 92, 97
88, |, 5.6, 3, 4.1, 1.3, |, Iris-versicolor, |, 59, 64, 84, 95, 96, 99
89, |, 5.5, 2.5, 4, 1.3, |, Iris-versicolor, |, 53, 59, 64, 69, 92, 94
90, |, 5.5, 2.6, 4.4, 1.2, |, Iris-versicolor, |, 55, 84, 94, 106
91, |, 6.1, 3, 4.6, 1.4, |, Iris-versicolor, |, 51, 54, 56, 58, 63, 78, 85, 97, 138
92, |, 5.8, 2.6, 4, 1.2, |, Iris-versicolor, |, 62, 67, 69, 71, 82, 87, 89, 99
93, |, 5, 2.3, 3.3, 1, |, Iris-versicolor, |, 57, 60, 81, 98
94, |, 5.6, 2.7, 4.2, 1.3, |, Iris-versicolor, |, 55, 68, 84, 89, 90, 96, 99
95, |, 5.7, 3, 4.2, 1.2, |, Iris-versicolor, |, 67, 88, 96
96, |, 5.7, 2.9, 4.2, 1.3, |, Iris-versicolor, |, 55, 61, 66, 88, 94, 95, 99
97, |, 6.2, 2.9, 4.3, 1.3, |, Iris-versicolor, |, 51, 61, 71, 73, 74, 78, 87, 91
99, |, 5.7, 2.8, 4.1, 1.3, |, Iris-versicolor, |, 67, 71, 82, 88, 92, 94, 96
100, |, 6.3, 3.3, 6, 2.5, |, Iris-virginica, |, 104, 136, 143, 144
101, |, 5.8, 2.7, 5.1, 1.9, |, Iris-virginica, |, 83, 111, 113, 114, 121, 126, 142, 146, 149
102, |, 7.1, 3, 5.9, 2.1, |, Iris-virginica, |, 108, 109, 112, 120, 125, 129, 130, 135, 143
103, |, 6.3, 2.9, 5.6, 1.8, |, Iris-virginica, |, 83, 108, 111, 116, 128, 133, 134, 137, 149
104, |, 6.5, 3, 5.8, 2.2, |, Iris-virginica, |, 100, 112, 115, 116, 124, 128, 132, 136, 137, 140, 143
105, |, 7.6, 3, 6.6, 2.1, |, Iris-virginica, |, 107, 109, 117, 122, 131, 135
107, |, 7.3, 2.9, 6.3, 1.8, |, Iris-virginica, |, 105, 125, 129, 130
108, |, 6.7, 2.5, 5.8, 1.8, |, Iris-virginica, |, 102, 103, 111, 112, 116, 128, 129, 130, 134
109, |, 7.2, 3.6, 6.1, 2.5, |, Iris-virginica, |, 102, 105, 117, 120, 125, 131, 135, 143, 144
110, |, 6.5, 3.2, 5.1, 2, |, Iris-virginica, |, 56, 77, 115, 124, 127, 145, 147
111, |, 6.4, 2.7, 5.3, 1.9, |, Iris-virginica, |, 83, 101, 103, 108, 114, 116, 123, 128, 133, 142, 146, 147, 149
112, |, 6.8, 3, 5.5, 2.1, |, Iris-virginica, |, 102, 104, 108, 115, 116, 120, 124, 128, 129, 132, 139, 140, 145, 147
113, |, 5.7, 2.5, 5, 2, |, Iris-virginica, |, 101, 114, 119, 121, 142, 146
114, |, 5.8, 2.8, 5.1, 2.4, |, Iris-virginica, |, 101, 111, 113, 115, 121, 132, 142, 147, 148
115, |, 6.4, 3.2, 5.3, 2.3, |, Iris-virginica, |, 104, 110, 112, 114, 124, 132, 140, 145, 147, 148
116, |, 6.5, 3, 5.5, 1.8, |, Iris-virginica, |, 103, 104, 108, 111, 112, 124, 128, 129, 133, 137, 147
117, |, 7.7, 3.8, 6.7, 2.2, |, Iris-virginica, |, 105, 109, 131
118, |, 7.7, 2.6, 6.9, 2.3, |, Iris-virginica, |, 122
120, |, 6.9, 3.2, 5.7, 2.3, |, Iris-virginica, |, 102, 109, 112, 124, 139, 140, 143, 144
121, |, 5.6, 2.8, 4.9, 2, |, Iris-virginica, |, 66, 101, 106, 113, 114, 138, 142
122, |, 7.7, 2.8, 6.7, 2, |, Iris-virginica, |, 105, 118
124, |, 6.7, 3.3, 5.7, 2.1, |, Iris-virginica, |, 104, 110, 112, 115, 116, 120, 136, 137, 139, 140, 143, 144
125, |, 7.2, 3.2, 6, 1.8, |, Iris-virginica, |, 102, 107, 109, 129, 130, 131
128, |, 6.4, 2.8, 5.6, 2.1, |, Iris-virginica, |, 103, 104, 108, 111, 112, 116, 132, 147
129, |, 7.2, 3, 5.8, 1.6, |, Iris-virginica, |, 52, 102, 107, 108, 112, 116, 125, 130, 139
130, |, 7.4, 2.8, 6.1, 1.9, |, Iris-virginica, |, 102, 107, 108, 125, 129, 135
131, |, 7.9, 3.8, 6.4, 2, |, Iris-virginica, |, 105, 109, 117, 125, 135
132, |, 6.4, 2.8, 5.6, 2.2, |, Iris-virginica, |, 104, 112, 114, 115, 128, 140, 145
134, |, 6.1, 2.6, 5.6, 1.4, |, Iris-virginica, |, 83, 103, 108, 119, 133
135, |, 7.7, 3, 6.1, 2.3, |, Iris-virginica, |, 102, 105, 109, 130, 131
136, |, 6.3, 3.4, 5.6, 2.4, |, Iris-virginica, |, 100, 104, 124, 140, 144, 148
137, |, 6.4, 3.1, 5.5, 1.8, |, Iris-virginica, |, 103, 104, 116, 124, 147, 148, 149
139, |, 6.9, 3.1, 5.4, 2.1, |, Iris-virginica, |, 77, 112, 120, 124, 129, 141, 145
140, |, 6.7, 3.1, 5.6, 2.4, |, Iris-virginica, |, 104, 112, 115, 120, 124, 132, 136, 144, 145
142, |, 5.8, 2.7, 5.1, 1.9, |, Iris-virginica, |, 83, 101, 111, 113, 114, 121, 126, 146, 149
143, |, 6.8, 3.2, 5.9, 2.3, |, Iris-virginica, |, 100, 102, 104, 109, 120, 124, 144
144, |, 6.7, 3.3, 5.7, 2.5, |, Iris-virginica, |, 100, 109, 120, 124, 136, 140, 143
145, |, 6.7, 3, 5.2, 2.3, |, Iris-virginica, |, 110, 112, 115, 132, 139, 140, 141, 147
146, |, 6.3, 2.5, 5, 1.9, |, Iris-virginica, |, 72, 101, 111, 113, 119, 123, 142
147, |, 6.5, 3, 5.2, 2, |, Iris-virginica, |, 77, 110, 111, 112, 114, 115, 116, 123, 127, 128, 137, 145
148, |, 6.2, 3.4, 5.4, 2.3, |, Iris-virginica, |, 114, 115, 136, 137, 149
149, |, 5.9, 3, 5.1, 1.8, |, Iris-virginica, |, 70, 83, 101, 103, 111, 127, 137, 142, 148
